%	assembly	min_length	num_contigs	total_length
33.7267878193423	GMOREA0050-DNA	30000.0	685.0	51896887.0
31.729960979080186	GMOREA0050-DNA	35000.0	590.0	48824282.0
29.645077896786255	GMOREA0050-DNA	40000.0	504.0	45616181.0
27.939465869770764	GMOREA0050-DNA	45000.0	442.0	42991681.0
26.20912847976048	GMOREA0050-DNA	50000.0	386.0	40329135.0
19.560517623258203	GMOREA0050-DNA	75000.0	219.0	30098626.0
14.699191257201068	GMOREA0050-DNA	100000.0	132.0	22618290.0
11.741097855507904	GMOREA0050-DNA	125000.0	92.0	18066542.0
8.925796901971676	GMOREA0050-DNA	150000.0	60.0	13734515.0
5.626745514705034	GMOREA0050-DNA	200000.0	31.0	8658120.0
3.477337072556534	GMOREA0050-DNA	250000.0	16.0	5350731.0
0.32596068751768326	GMOREA0050-DNA	500000.0	1.0	501570.0
100.0	GMOREA0052-DNA	0.0	85095.0	246661645.0
100.0	GMOREA0052-DNA	100.0	85095.0	246661645.0
100.0	GMOREA0052-DNA	250.0	85095.0	246661645.0
97.4027518546712	GMOREA0052-DNA	500.0	71075.0	240255230.0
86.52668962780979	GMOREA0052-DNA	1000.0	32059.0	213428156.0
74.88159660980125	GMOREA0052-DNA	2500.0	12928.0	184704178.0
66.70172048840428	GMOREA0052-DNA	5000.0	7133.0	164527561.0
57.736391079367046	GMOREA0052-DNA	10000.0	3994.0	142413532.0
51.76101740503677	GMOREA0052-DNA	15000.0	2778.0	127674577.0
47.31013125287477	GMOREA0052-DNA	20000.0	2144.0	116695948.0
43.62904131284781	GMOREA0052-DNA	25000.0	1734.0	107616111.0
40.23555060617552	GMOREA0052-DNA	30000.0	1428.0	99245671.0
37.19859810389248	GMOREA0052-DNA	35000.0	1198.0	91754674.0
34.366702614020106	GMOREA0052-DNA	40000.0	1011.0	84769474.0
31.881609724933117	GMOREA0052-DNA	45000.0	867.0	78639703.0
29.58310766150935	GMOREA0052-DNA	50000.0	747.0	72970180.0
21.21655476675346	GMOREA0052-DNA	75000.0	405.0	52333103.0
15.335761666553388	GMOREA0052-DNA	100000.0	235.0	37827442.0
11.471121097891	GMOREA0052-DNA	125000.0	150.0	28294856.0
8.291185279332748	GMOREA0052-DNA	150000.0	92.0	20451174.0
4.838403230465766	GMOREA0052-DNA	200000.0	43.0	11934485.0
2.8412423017774002	GMOREA0052-DNA	250000.0	21.0	7008255.0
100.0	GMOREA0061-DNA	0.0	53579.0	168954721.0
100.0	GMOREA0061-DNA	100.0	53579.0	168954721.0
100.0	GMOREA0061-DNA	250.0	53579.0	168954721.0
97.79762235824117	GMOREA0061-DNA	500.0	45433.0	165233700.0
87.88125665929158	GMOREA0061-DNA	1000.0	21247.0	148479532.0
76.06124542681468	GMOREA0061-DNA	2500.0	7944.0	128509065.0
68.6219948834694	GMOREA0061-DNA	5000.0	4273.0	115940100.0
61.18097049208823	GMOREA0061-DNA	10000.0	2473.0	103368138.0
56.291103579165444	GMOREA0061-DNA	15000.0	1794.0	95106477.0
52.69789294612253	GMOREA0061-DNA	20000.0	1443.0	89035578.0
49.374120182175915	GMOREA0061-DNA	25000.0	1193.0	83419907.0
46.073234615326314	GMOREA0061-DNA	30000.0	990.0	77842905.0
43.38558612990755	GMOREA0061-DNA	35000.0	850.0	73301996.0
41.03119675478023	GMOREA0061-DNA	40000.0	743.0	69324144.0
38.313462102074084	GMOREA0061-DNA	45000.0	635.0	64732403.0
36.58591759622982	GMOREA0061-DNA	50000.0	573.0	61813635.0
28.28941784941304	GMOREA0061-DNA	75000.0	344.0	47796307.0
21.166092186320146	GMOREA0061-DNA	100000.0	206.0	35761112.0
17.06380906633559	GMOREA0061-DNA	125000.0	144.0	28830111.0
13.334395077365135	GMOREA0061-DNA	150000.0	98.0	22529090.0
8.037546935430115	GMOREA0061-DNA	200000.0	45.0	13579815.0
5.013552713925052	GMOREA0061-DNA	250000.0	22.0	8470634.0
1.3122776249620156	GMOREA0061-DNA	500000.0	3.0	2217155.0
100.0	GMOREA0067-DNA	0.0	124617.0	314664164.0
100.0	GMOREA0067-DNA	100.0	124617.0	314664164.0
100.0	GMOREA0067-DNA	250.0	124617.0	314664164.0
97.30209347893839	GMOREA0067-DNA	500.0	106010.0	306174819.0
84.96627725297628	GMOREA0067-DNA	1000.0	50159.0	267358426.0
70.05167928814416	GMOREA0067-DNA	2500.0	19025.0	220427531.0
60.11895971731944	GMOREA0067-DNA	5000.0	9947.0	189172822.0
49.879292578102415	GMOREA0067-DNA	10000.0	5338.0	156952259.0
43.11385709622784	GMOREA0067-DNA	15000.0	3594.0	135663858.0
37.52504082415943	GMOREA0067-DNA	20000.0	2572.0	118077856.0
32.89388396957717	GMOREA0067-DNA	25000.0	1920.0	103505265.0
29.34745216172757	GMOREA0067-DNA	30000.0	1511.0	92345915.0
26.071425152817845	GMOREA0067-DNA	35000.0	1191.0	82037432.0
23.450873484277672	GMOREA0067-DNA	40000.0	970.0	73791495.0
20.987473807153968	GMOREA0067-DNA	45000.0	787.0	66040059.0
19.15535605764119	GMOREA0067-DNA	50000.0	666.0	60275041.0
11.924566980560265	GMOREA0067-DNA	75000.0	290.0	37522339.0
8.607376402735204	GMOREA0067-DNA	100000.0	169.0	27084329.0
5.92798390604149	GMOREA0067-DNA	125000.0	94.0	18653241.0
4.7609803447462165	GMOREA0067-DNA	150000.0	67.0	14981099.0
3.0280241889889945	GMOREA0067-DNA	200000.0	35.0	9528107.0
1.6140678161241138	GMOREA0067-DNA	250000.0	15.0	5078893.0
0.18470072747146382	GMOREA0067-DNA	500000.0	1.0	581187.0
100.0	GMOREA0070-DNA	0.0	76829.0	217010918.0
100.0	GMOREA0070-DNA	100.0	76829.0	217010918.0
100.0	GMOREA0070-DNA	250.0	76829.0	217010918.0
97.72232427494731	GMOREA0070-DNA	500.0	66008.0	212068113.0
